words,sentiment_coeff
centres,-1.3350790181310952
pubby,-1.3034259441871525
transit_accessible,-1.2065886833699713
tenfold,-1.33948367735513
jonah,-1.2387694424013773
guitarists,-1.2596367516969176
finance_dept,-1.232590861911436
hyundai_tucson,-1.2639653282258154
absolutey,-1.2969921637582242
finance_director,-1.313559663081407
dilate,-1.181642477766408
walt_disney,-1.2830986353155938
wilmo,-1.3198951851978395
coriander_seeds,1.216060857077742
ik,-1.3540957041202721
niet,-1.3501545733743077
aanrader,-1.3972199738394417
echt,-1.420028608254372
40oz,-1.216218144426879
oct_2016,-1.3323386820854362
rt_202,-1.2583553481585128
mustered_up,-1.1895433770455277
aloo_mutter,1.1569892315390875
barwarchi,-1.1458800379434084
gobi_65,-1.2036061173997257
salna,1.1533176950169444
andhra_chicken,-1.1552214215473469
dahi,1.231275095810218
19th_wedding,-1.198769106321127
whoa_baby,-1.1357196879369256
crowded/loud,-1.175763823430993
eten,-1.495154954954363
bediening,-1.5504230500947875
visible_throughout,-1.1617902131334625
lauderdale,-1.2247808157467261
pittsburg,-1.168597637501214
intrigues,-1.2204704350440305
etiquette_whatsoever,-1.2947815175650128
discreetly_asked,-1.1800241731119183
condusive,-1.136923672024629
cincinnati_ohio,-1.356573743505414
jeff_ruby,-1.1717158432273889
quandry,-1.2259275927380706
keeps_hitting,-1.2646032981482094
de_mer,1.1650001605904252
aggressive_sales,-1.2822739430031367
conditional,-1.3066696947338077
9_apr,-1.2252705477859112
gemuse,-1.3668367528683785
clearance_shelves,-1.1604701571831364
talented_guitarist,-1.192104027674936
moroccan_themed,-1.279986288139938
fazit,-1.4758593337293213
mir,-1.343848472608696
auf_der,-1.2881864287484648
butting_into,-1.1355023290533521
finance_process,-1.2075584391967897
mid_eastern,-1.2384056823348004
chicken_swarma,-1.1296065243517268
uranium,-1.2764078336611693
petra_express,1.1117354567929005
kansas_anymore,-1.414488562238135
petra_mixed,1.178328546705848
mobile_device,-1.2301892529780274
odder,-1.1729798312832835
watch_cnn,-1.3445839444179033
laundrymat,-1.1600874012438638
huevos_divorciados,-1.1930421106278266
kerwin,-1.326235349506685
decker,-1.339338516047934
nuts_raisins,1.2513365535891239
sunny_disposition,-1.2312411562791117
tucson_natives,-1.215380185671532
parisian_cafe,-1.2641783744743316
adjoined,-1.222970841463554
cheaters,-1.2115946971862457
scurried_around,-1.3105643526144106
francophile,-1.190604069735128
swiss_crepe,1.14993590359622
rectangles,-1.2244692579350056
babaghanoush,1.1839064682319531
whih,-1.2167182811644774
serenely,-1.2675189262193793
ghobi,1.1773871844082728
2015_kia,-1.2054677492404344
2013_hyundai,-1.326872683861123
labled,-1.167100471226247
dealer_fees,-1.2779342548649169
online_inquiry,-1.2859401972965951
264,-1.205623102351837
72_month,-1.227783320591008
17_999,-1.1762004804958865
402,-1.2128036778670952
dls,-1.4217643369184052
23k,-1.3066287658728837
panjabi,-1.3222181324864315
arlington_va,-1.2995323478540068
mango_lasse,-1.2317645369139758
mango_lassies,1.1576166210614454
vegetable_preparations,-1.2279548415518924
prussia_pa,-1.1542981207540424
lam,-1.1939149236370716
rating_3/5,1.1705589248081893
confessing,-1.1695065387387173
southwestern_flair,1.171398613320826
karlie,-1.2256052262622679
move_freely,-1.169003334341205
prickle,-1.234081157737482
jimi_hendrix,-1.2513651279887426
frosty_glass,-1.3153393297646288
cost_135,-1.3435817877935932
hulls,-1.4553853925195621
wonderfully_crafted,-1.1328982231437354
interference,-1.2094367261392096
bhature,1.1778072522145273
dabelis,-1.1744105200067454
sneeze_guards,-1.1877026981597887
refreshers,1.13012575514892
narrow_winding,-1.2589258531082335
parsely,1.2532889019311986
refolded,-1.1716313810785703
pistachio_creme,1.1729991195623697
frapp,-1.173179984921514
snowy_conditions,-1.2738237839395419
billing_errors,-1.2287685248791895
caucasian_woman,-1.1511511625186932
frosties,-1.196021169344533
dave_thomas,-1.3560253554911021
skip_wendy,-1.182086586306849
legally_allowed,-1.3817702784159183
sharkey,-1.357077701569588
dillard,-1.2404019171015221
crispy_phyllo,1.2464376058309776
greek/cypriot,-1.1739376488783346
greek_frappe,1.118730232817381
chef_pitsillides,-1.3155983424399598
tongue_stew,1.28462527313034
streaming_through,-1.3091003020353709
cyprus_tortelloni,1.2645878174548433
narrow_spaces,-1.2387921486189792
koubes,1.309314634250795
tahini_dip,1.1652056584552846
dolmades_stuffed,1.1302874628186916
thyme_drizzled,1.2751434401858044
herbaceousness,1.2166531093085433
amply_portioned,1.1770503380632538
few_mouthfuls,1.226523098866116
ambient_light,-1.163406218952914
cypriot_cuisine,-1.2629652566746636
annoyed_expression,-1.1865855082652743
lumpy_grits,-1.10833999354739
deconstructed_aloo,1.312292829035949
advertises_50,-1.221350316164481
sincere_kindness,-1.275507676237281
major_metro,-1.2933438354012312
pompous_ass,-1.2277869452101613
yumm_o,1.223400737206114
unanimously,-1.164937774248912
bird_nest,1.1818366058138063
nabeyaki_udon,1.1981910216143123
flippy,-1.2651526487980753
carrot_butterfly,1.178689367918342
terribly_inattentive,-1.115765026475375
nephews_birthday,-1.1801408680002012
unsociable,-1.1816392876744208
habachi_chef,-1.1672040353271353
rapid_fire,-1.2025060979619013
shoji,-1.3525256238213723
her_mastery,-1.228779473163944
modest_pricing,-1.3295010446098776
frugally,1.1237075539389356
maternal,-1.2526699315006529
meth_head,-1.170672945572327
gelatinous_mess,1.1215974335839811
shrimp_grillades,1.1200943874884317
1_00p,-1.174795173282231
charred_bits,1.2092109245760252
stovetops,-1.1727865665984096
yams_greens,1.2053930342601875
freakin_mazing,-1.1772722082005942
esplanade_avenue,-1.3962781394481136
acadian,-1.1699590902038284
bill_cosby,-1.3099471220136267
12oz_steak,-1.1064156048322638
halavah,1.1917626093770395
cuttlefish,1.261078534834016
integrates,-1.181147310930716
cartilaginous,1.1279126660066283
motorcycle_gangs,-1.239546428388756
bernadette,-1.2677219040683139
horror_movies,-1.2499422087978151
sandwiched_together,1.2117798660933146
drunky,-1.2741154713908873
lusciously,1.2785534800797491
uncomfortably_loud,-1.1384341642762994
guinea,-1.2331796366394205
close_talker,-1.2048964965378637
mufasa,-1.2550869900467314
mosas,1.1519372338932417
specked,1.208943211471669
beet_root,1.264612020427697
squeezer,1.1902314294877108
biggest_asset,-1.2049155860480574
waging,-1.2313595886510968
coors_bud,-1.290783511530372
foggiest,-1.222480267928239
mesquite_mayo,1.2024632322524451
fein,-1.3847211451379424
graciously_allowed,-1.2699290792953728
beside_himself,-1.2724940314671838
retried,-1.2015681530295725
coaxing,-1.1689758077988814
pilsener,-1.2165239429515384
usf_discount,-1.280228310203733
chocolate_pocky,1.1977736515785478
breyer_s,-1.1761647245037246
koala,-1.373424791099637
stickier,1.1454212310398917
culture_shock,-1.2141478861728128
inquired_whether,-1.1401937274581782
pasturma,1.303033855805314
earthenware,1.202882401064898
hellenic,-1.298514761286793
inferiority,-1.1233467326219067
avgolemono_sauce,1.307105324615586
jean_paul,-1.23612379741088
stilted,-1.1797794925252645
bested,-1.1877204109600192
lacto,1.2181843105742618
baklavah,1.2873482010446213
tenth_power,1.1840021837168146
lemon_cordial,1.171325528612946
pagoto,1.1435109372205252
purely_vegetarian,-1.1976126347921408
avance,-1.2665330434203195
clumsily,-1.1411236664812758
hummus/pita,1.2235555599031096
contemporary_flair,-1.2269505451035072
cake/ice_cream,1.3000585231334552
nibbly,1.1407740381082305
pillowy_soft,1.2358837876160131
little_overextended,-1.1027939073487445
tabuleh,1.2879535760803107
partridge,-1.249808783935482
w/homemade,1.1955148580551984
adventurous_palate,-1.230991237352848
patronizing_tone,-1.180909155540845
felafel_sandwich,1.1419979675784153
pumpkin/feta,-1.18548362055395
watermelon_feta,1.2322334341952452
sparce,-1.1571528393091042
sardine_stuffed,-1.1963859314556828
whole_bronzino,1.2068959401625126
de_comida,-1.4889157341380896
tipo,-1.3178476464919522
overstating,-1.3200164742007263
hophands,1.170822235572801
technicolor,-1.245631753269786
trippel,-1.2482854110879922
remotely_similar,-1.2117682705290456
few_forkfuls,1.1781693625704643
eyes_emoji,-1.1296035228913202
saisonhands,1.1593311300377231
fairmount_section,-1.2002692559323982
astoria_queens,-1.2089735317328578
greek_festivals,-1.151879028089777
automatic_points,-1.2322256570619186
weeeeee,-1.3053403555421728
kopanisti,1.2293711455534362
token_vegetarian,1.159161205835722
sludgy,1.13811055381934
legal_drinking,-1.195550503588263
almost_undrinkable,1.1538885496345868
healing_powers,-1.2459182212880995
yellowtail_crudo,1.2500655178377769
50pp,1.1350255924229948
funnily,-1.2832101609208322
shambolic,-1.272579292982654
64oz_growler,1.1480770472265904
bottle_releases,-1.1862696526766852
happily_drank,-1.2275670588508811
ouija_board,-1.278171926103372
irl,-1.261518728005921
1st_glance,-1.2064117778922885
kimmi,1.1736954806865076
ocassion,-1.2151029749459408
sunterra,-1.1597313154144187
instagram_accounts,-1.2468432185249914
soggy_mush,1.2061300279730656
nummy_nummy,1.161735746458764
pool/bar_area,-1.2051930538741813
bookings_com,-1.2587782395665925
stewed_veggies,1.2062290315844866
shredded_phyllo,1.2575207910137969
kapama,1.1926761739012453
meshing,1.1910906526907525
mahaffey,-1.2731317356230158
creaked,-1.2997112367557357
verandah,-1.253640368510251
yeero,1.1378860650472282
vinoy_park,-1.2777536815688215
hassling_customers,-1.275829312747171
protesters,-1.2271680096535846
iove,-1.3422192956775851
through_travelocity,-1.3088349622428372
photo_gallery,-1.2646222845387285
bill_amounted,1.101219933442556
zeus_platter,-1.2200786084480528
minor_critique,1.1659743340899758
charcoaled_sampler,-1.215685774532145
tziki_sauce,1.2292719652869104
flaming_saganaki,-1.2476534846754206
cucs,1.2513267136842783
yia_yia,-1.330384074213285
grilled_skewered,1.2751511971177607
quintessence,-1.1947326688797122
pescatarian_options,1.2062541620820049
aegean,1.1354524526855223
soutzoukakia,1.2338783283434607
tant,-1.4361882368901369
best_mediterranean/greek,-1.3309067293268677
oil_slick,1.2176640198582491
char_broil,-1.1807910075269115
splotchy,-1.3325247953855488
shades_lighter,-1.2375072499409434
johnny_v,-1.220432987081058
problem_solvers,-1.3301998499690402
pennsylvania_railroad,-1.371086048860657
nlds,-1.3170619936645436
female_traveler,-1.2544406210667465
grey_hound,-1.4525375553044768
motocross,-1.2843830230181519
firm_beds,-1.2824054751488483
lobby/bar_area,-1.268852691819399
tandoor_tikka,-1.231400993528271
informational_signs,-1.203831273612604
revelatory,-1.1928588445197077
lollypops,-1.167821800658974
1000_points,-1.2322757019221804
no_appology,-1.1552385323748877
hockey_fans,-1.3032117170608917
rater,-1.376151121113353
arranged_beautifully,-1.1577843865192232
pacify,-1.167416530235319
tactful_way,-1.2091041779479432
goodby,-1.1490055147293115
jerry_vale,-1.2672574407746706
ray_charles,-1.3250226228899868
bobby_rydell,-1.2802470752916346
180_degrees,-1.2692403794710716
fruitier_than,1.2100180101673752
ariano,-1.1895323297826168
uses_fake,1.1476726016407186
veal_porcini,1.2394357406578587
totally_frazzled,-1.2869484226961339
appeared_frazzled,-1.2483495823209598
dropkick,-1.3249312559247655
quid,-1.2570690088105005
model_trains,-1.3570293643983404
grand_staircase,-1.3642707546036505
hockey_tickets,-1.349211038093342
plush_comfy,-1.2320938002097384
naanpizza,1.2625128852005671
base_protein,1.1677252587085398
no_soliciting,-1.3147664632242262
peekaboo,-1.2724103593901899
leinenkugel,-1.1519814759136935
wowsa,-1.2263026714253065
pechuga_poblana,-1.1408704599048953
poblana,-1.14858723998322
diametrically_opposed,-1.3331687190314991
carne_enchilada,-1.2148855817925126
tad_crispier,1.1422631517741264
burger/beer,-1.1871069154329736
an_imposter,-1.348243284898834
november_2016,-1.243434593562778
crucial_information,-1.2454415526834384
heater/ac_unit,-1.4167215888552118
spent_37,-1.2177399368107789
facebooked,-1.2051681258709173
marijuana_smoke,-1.324850738230322
seeping_into,-1.2036420919243338
old_railway,-1.2738214573673152
barware,-1.2200616883008049
housekeeper_kept,-1.1244979271986475
ornate_ceiling,-1.2370636881662864
agent_informed,-1.2455029842543253
relative_ease,-1.2077409781933865
whereupon,-1.2881344878557293
incidental_charge,-1.1245464551076805
inconsideration,-1.2083553489116978
blueberry_reduction,1.3148857814142096
conversations_happening,-1.2871624547202292
vintage_appeal,-1.2555178697619456
sound_absorption,-1.2186363241688793
464,-1.3138904809861331
inner_kid,-1.2283498071192707
roasted_marshmallow,-1.2079573771134804
kgb,1.168059971722418
skeptics,-1.2648017896018584
ericka,-1.2975922126629713
50_apiece,-1.1472016353510428
463,-1.3873859290162078
jalepeno_popper,1.1671849238180467
management_recognizes,-1.2325774322570442
cry_babies,-1.2470271304540623
dijonnaise,1.27524825804877
grossing,-1.1829302055309487
eerily_similar,1.1496193414964302
3star,-1.2376874098813562
onion_crisps,1.224430667106752
fluidity,-1.327000255039214
newly_created,-1.2331404691881045
vermont_white,1.2183961901050737
still_reigns,1.1203171181468485
butchertown_hall,-1.1399878539124968
buttoned,-1.2680080139409304
world_championship,-1.3254554520614343
julia_child,-1.3593874529862715
commie_or,-1.2438406924668821
dolsat,1.2075023879866646
denizen,-1.315370228685505
biggest_downer,-1.1032086368271612
kimchi_deviled,1.1368101531074184
sloths,-1.4225009994182987
shatteringly_crisp,1.2072734153210956
scotch_bonnet,1.1605506108132324
easily_rectified,-1.2192228887381251
considers_himself,-1.1326249348954927
kitchenettes,-1.3202474497507186
hesitatingly,-1.19808576391792
gaahlic,1.2140062893995778
native_chicagoan,-1.2776456643104614
former_chicagoan,-1.3812394054417902
john_goodman,-1.3608853584692904
tennessee_williams,-1.3873468613179696
1948,-1.3621856226165947
baaaaad,-1.1462613530026333
went_unfilled,-1.1040323654443827
40min_wait,1.1418253537370753
orientations,-1.3527625966528858
elixer,-1.266765885251542
predominate,1.227666735201258
packaged_neatly,-1.16409388068452
loaf_sliced,1.161970759930102
barack_obama,-1.2579412637209155
delmar_ave,-1.310388538443664
ticket_agents,-1.1958974583210646
unethical_company,-1.318903992860188
husband_likes,1.275409585513125
slim_pickins,-1.160034272591144
appeases,-1.1900707700696662
notoriously_picky,-1.1689056996913725
doughiness,1.1718808669147631
gf_crusts,-1.1087797997983102
excess_salt,-1.1381312400622343
peppermint_latte,-1.2321267964845006
battleground,-1.3201073606528457
bradford,-1.1778078238461778
mockingly,-1.2884195438324
no_overt,-1.2389701377159987
dines,-1.264238421976561
com_article,-1.1811161126142373
dollar_surcharge,-1.1160208303647874
panfried,1.2608104541750562
taqueria_corona,-1.1704011384371287
steam_cleaner,-1.2178408359309794
wool_rug,-1.2022111564078797
firm_handshake,-1.29340308936521
scoffing,-1.1679257749284733
finally_relented,-1.2303364854334677
hl,-1.260430032287671
ari,-1.1431338306825711
english_toffee,1.2347844600036988
surfer_themed,-1.1978535526639948
waitress_reappeared,-1.0906196091698157
inly,-1.1495598561721663
gleich,-1.4988309922985152
von_den,-1.4614711304735672
automatically_adding,-1.1523122043744296
caffe_latte,-1.1678051215612069
mall/,-1.1566632457831754
caffiene,-1.17870688428324
caryn,-1.2823421586590285
carrollwood_shopping,-1.3094966938671475
fleetwood,-1.3639110470734366
white_mochas,-1.1860529774094062
dunking_donuts,-1.2878588392964394
chateau_la,-1.2575354087064097
oct_2011,-1.3367015897387664
pruett,-1.400338638150062
wedding_photographs,-1.1637598291204414
coolest_boutique,-1.3502217493124042
flocking,-1.2266510546241318
boutique_ish,-1.3188267904457185
michael_buble,-1.2192245140887787
midtown_district,-1.31805470234672
staci,-1.3014125392280367
convention_centre,-1.2009913240103856
pao_pao,-1.1496088065682049
wholeheartedly_endorse,-1.380928325353371
underwhelm,-1.234653706706556
cilantro_haters,1.0905507810245758
citron,1.1360601040894132
milieu,-1.1272172276922452
narrow_path,-1.2307817508374155
yummily,1.235805635212914
sizzles,1.1696191500974447
mourned,-1.313160460536773
restaurant/deli,-1.2488978528611943
musters,-1.2421470580333722
norfolk,-1.2464835002522827
delucious,-1.3598614942901406
removing_plates,-1.164381523665802
wildly_expensive,1.2027789491668268
dats,-1.3513182332753282
carelessly_prepared,1.183828555269786
listened_patiently,-1.240345515159804
seem_trivial,-1.257713305221699
responds_yeah,-1.1514629891641122
buckeye,-1.2668947454334796
shelve,-1.1504563072534457
50/50_shot,-1.1445419948387372
nati,-1.1398986284768826
katerina,-1.205367378263851
nsync,-1.2896111499728498
firefox,-1.2550408647328979
calibrate,-1.1376202783726945
short_cropped,-1.161388412379585
marques,-1.3735637845817927
ethel,-1.2003881258245779
ginger_witte,-1.2814508461381635
ale_ipa,-1.210775367801906
bacco,1.2416437688766138
yassa,1.2500498666032638
falafel_pockets,1.1392167340216268
totally_sinful,-1.175802409281691
sauce/seasoning,1.2405315820606804
vertical_rotisserie,1.209291838947094
falafel_pocket,1.1123458914625217
athenos,1.1194976387308737
west_africa,-1.2855826631919254
brave_soul,-1.201768382892968
skippack_pa,-1.297899659296107
banana_flambe,1.2182056238190924
quantity/quality,-1.1651225729803856
lychee_cocktail,1.1529249213951254
plates/cutlery,-1.2107249516746506
liquor_licence,-1.2087730750414862
fatoush,1.197780692537261
thinnly,1.2551707601621873
shreaded,1.1924680000555474
zang,-1.2444598645049838
complete_jerks,-1.1609562016661563
doggo,-1.164392880219468
7/1,-1.170964520373097
underfoot,-1.2369220075300262
american_legion,-1.2700058959719063
grand_prix,-1.3372002040784172
attached_pics,-1.2101211154584253
membership_packages,-1.2501204180822856
vaccum,-1.2802602865977741
restroom_stalls,-1.1923784308244558
towels_toiletries,-1.3199048873996686
summary_pros,-1.1430931938963163
horsey,1.2098055885167631
master_brewer,-1.2364202458385936
meat/tofu,1.1889659267902812
industrial_warehouse,-1.3590915212085284
syle,-1.2240927654212168
xu,-1.2888569995149655
lian,-1.3672399389482992
designates,-1.3372764163356246
generously_proportioned,1.2023099754455433
sichuan_province,1.2145366798285073
poked_fun,-1.1854526878691836
mapo,1.1922201743104552
rerate,-1.1959629816167665
butthole,-1.1737104327719092
35/person,1.1187370511165267
dum_dum,-1.1696626704113708
purports,-1.2918335599575093
cucumbers_dan,1.1729736146927783
dan_noodles,-1.2112625729410247
huan_jing,-1.378746561810712
tian,-1.399997163457767
qing,-1.4584064842693205
rou_si,1.2433435977312381
descending_order,-1.1946542914700768
wingman,-1.2387311950959778
adoring,-1.3859075364205218
boggled,-1.1681066196233816
fateful_night,-1.316610840185213
chive_pancake,1.313161756555508
minnie,-1.1552224807391882
balanced_seasoning,1.1775870451858035
demeaning_tone,-1.2110633669101425
irrespective,-1.2491991545407772
stir_frying,1.1494677836691298
numbs,-1.1962734667670305
veeery,-1.2872187705670775
paper_sack,-1.2291140950786665
coning,-1.31127511479839
aaaaand,1.1150485228706637
vegetable_flan,1.2613069165808237
chimichurri_sliders,1.2321037013451368
cafe_olla,1.0730004175982344
mucho_delicioso,1.22607508997378
delicias,-1.1770563158738392
noble_margarita,1.1681181016917832
triggerfish,1.2432274895453426
house_marg,1.0774880387364119
rare_commodity,-1.2434494450760256
pato_duck,1.1991012907932348
salsa_picante,1.1647540613991958
plantain_bake,1.1810159207142599
protions,1.138858699211311
harm_done,-1.2034018036224472
sailor_salad,1.169326163226409
crumble_topping,1.23703726791878
walnuts_sprinkled,1.2083829652205418
communally,-1.1230575004501608
sleek_interior,-1.289227941033378
innovative_approach,-1.2534715423486253
albarino,1.1749828060163274
completely_speechless,-1.2808039067810022
equally_scrumptious,1.1865771761083013
cmon_man,-1.2962153623360648
wifes_birthday,-1.2232906067501192
8_55pm,-1.1952239608408737
doornail,-1.1540289188555894
tasteless_mush,1.133052138793289
fatty_flank,1.276875304650295
sparkling_bird,1.1880551208135042
wall_tapestries,-1.279807877811984
slight_hiccup,-1.2123675751507907
televised_sports,-1.2654571455740447
chips/dip,-1.2182025873914457
princess_peach,-1.3604225963754755
skanky_chai,1.2243957891114434
soccer_players,-1.2048070716816497
donny,-1.3113814274966682
principled,-1.1514053991604836
scarlett,-1.377532913464328
heartbreak,-1.3234288973767556
email_reply,-1.137599948560874
cutting_skills,-1.2667888005647294
exploits,-1.2921097771694334
avidly,-1.320274547253146
ai_vi,-1.2668485976996524
strongest_recommendation,-1.2608726271314614
frozen_thawed,1.1922517168742748
unita,-1.1990048079146645
bricklayer_nachos,1.2015336791859783
noom,1.2493067610376403
super_nintendo,-1.2540215128468897
bricklayer,1.1060233985461048
huckle_punch,1.1652814454802292
kinky_tuna,1.1396322173244051
canvasses,-1.3575732513480965
glass_jug,-1.1144374068095486
vanilla_flavoring,1.1837699013760834
baugette,1.2595446596716462
casaul,-1.2125031998363125
marisol,-1.2097591475495235
pokestops,-1.359287134505833
resevoir,-1.3495847875670093
thoughtfully_composed,-1.1891409593091116
crappiness,-1.2711105874929507
started_piling,-1.134385054980593
total_prick,-1.2057497270487672
tiny_dollop,1.244672568595112
thick_skinned,1.1406037574940702
de_bu,-1.4401710176996678
1946,-1.2842458055294046
contemporary_collection,-1.2632788487686892
wonderfully_designed,-1.3565071541229534
yi_zhu,-1.4636961058594256
zheng,-1.4426693762094487
hen_duo,-1.4254526278711508
yi_ge,-1.463144987649086
daffodils,-1.2304750307423895
many_eras,-1.4161869218616323
changes_periodically,-1.2279634625789306
trudging_through,-1.158770802443581
greats_such,-1.3551776466300862
uindy,-1.354515911928449
cts,-1.4485575178505552
1951,-1.3807193650454228
humphrey_bogart,-1.4477872986274893
1953,-1.3435306880068627
john_wayne,-1.254718483232019
voyeur,-1.252009225875591
photoshoots,-1.3296789171778653
louvre,-1.2210497441581476
gremlins,-1.2537579561244732
feature_exhibit,-1.2530996159663488
sketchbooks,-1.3198013073243473
hrmph,-1.2154817844344576
arched_doorways,-1.3754578355945224
art_exhibit,-1.3475173497629411
butch_cassidy,-1.3116527700989027
diverse_collection,-1.3643001554725356
bicentennial,-1.2886078375097294
pont,-1.3334269764250601
students_attending,-1.4327587834545914
audubon_exhibit,-1.3206374888062742
beautiful_architectural,-1.303864366869781
biker_joint,-1.1849175526935682
viewing_angles,-1.274349293539522
brockway,-1.2251005519262863
his/her_employees,-1.2511643248184767
indianapolis/carmel_area,-1.2107800903866786
n_stormy,-1.1852345583131354
unraveled,-1.221006439735184
steakum,1.2125144918604822
phi,-1.4026533392037999
mild_provolone,1.1413754588501208
unattainable,-1.2859635008605215
expirence,-1.169318491892612
f_terminal,-1.254731752552348
turtle_tank,-1.220957304205823
grownup,-1.251998154370404
tappy,-1.175158816266499
lichtenstein,-1.2435326268571079
outdoor_sculpture,-1.2990304059376976
lilly_mansion,-1.3267845170481065
dubiously,-1.2798708521684452
lilly_estate,-1.4242101856704392
oldfields,-1.473769974086213
beautiful_sanctuary,-1.3674197970890094
impressionist,-1.2969806052976338
movie_screenings,-1.3547302672152894
cooley,-1.3134189816846462
spring_blooms,-1.3532221224182552
keefe,-1.316569352222377
ai_weiwei,-1.4332772858380427
w/our,-1.2306003606510594
diaper_bags,-1.2626230535424021
250_000,-1.2685589322143158
lilacs,-1.3267373118877284
after_tax/tip,-1.122785893597361
viewers,-1.2935731919624616
glowing_terms,-1.1485601378689954
patco_train,-1.2760419918837111
suss_out,-1.2078629710247297
accurate_info,-1.1884848320273722
fryer_grease,-1.147260269206824
ale_emporium,-1.3573889228943414
friday_afternoon/evening,-1.2021155647004813
hiroshige,-1.320205701232335
card_holder,-1.3934374880926657
trench_coat,-1.2638645929351393
smoke_wafting,-1.2711548346246693
heated_toilet,-1.2828788337161365
bagged_teas,-1.1579718654558377
homemade_jams,1.1775263758227636
soup/salad_entree,1.2343708469583634
laying_flat,-1.2208435592220583
pan_handling,-1.2776090356696355
sauce/,1.1635038204884784
kellner,-1.5005980434650232
verleiht,-1.5828367691056446
die_bedienung,-1.5177242072465278
kann_man,-1.4037553122433077
noodle_cumin,-1.2181515920361563
cumin_tofu,1.1981414234979741
sap_without,-1.0862830107012535
season_awesomeness,1.095054171740367
personal_relationships,-1.201872773064588
noodley,1.176142435018505
n_sync,-1.2153159097056205
odesza,-1.3048582545933474
further_ado,-1.2408165869454797
large_diver,1.2579338865780183
bardenay,-1.187679265845731
blabbering,-1.1863693622950713
colorful_flowers,-1.2614115239202977
enthusiam,-1.2279683203217715
toby_theater,-1.189760787211131
impressionism,-1.2874229389483107
plays_host,-1.3817480188218436
art_sculptures,-1.3202805309091683
kindred,-1.2820140802057964
fanboy,-1.273280085226255
houseguest,-1.2943672834763407
indianapolis_treasure,-1.2774239489542896
chicago_burbs,-1.3318947786435926
earth_tone,-1.139265453600044
nudes,-1.1934469358910538
ruth_lilly,-1.4027731030048918
artists_whose,-1.2568930138795271
bike_trails,-1.2948810550989573
pea_risotto,1.129765905529465
adult_ticket,-1.108119640920979
pubic,-1.2979761108096635
crosswalks,-1.3523545892497062
central_library,-1.2681484157687997
prolific,-1.2938904954017603
smelled_horribly,-1.1713247395130344
bright_eyed,-1.192855404137754
weird_odor,-1.251668295582977
gray_color,-1.2524187527856459
emailed_coupons,-1.15521412566938
116th_st,-1.1336160824880424
oregon_pinot,-1.1732049584737037
chandlers,-1.1571781175590632
mayors,-1.3764201448905289
yoshimatsu,-1.1692014655147953
intresting,-1.150083813050107
upcycled,-1.2823771720805552
crying_child,-1.2922998091075715
techie,-1.2683850334087508
male_baristas,-1.3096019961904837
crossword_puzzles,-1.3417862565913838
pastry_cabinet,1.165381128322117
convincingly,-1.220238175483054
nordic,-1.26990536444267
thrashing,-1.2858041361753296
florally,1.2206347585386013
mid_transaction,-1.2372074746910955
todd_carmichael,-1.3351297309747387
alternatives_nearby,-1.2560528495740189
wedding_favors,1.2357893480181323
capes,-1.2692635143963737
nicolas,-1.3297249972764127
strange_chemical,1.1193914172507688
toughen_up,-1.1949149030462187
coffee/,1.1127019659561745
tribeca,-1.1968292121854422
use_microfoam,-1.0651473024245461
squinted,-1.253448034602527
nonfat_latte,-1.1771115096420681
undertook,-1.2645697704752161
kamikazes,-1.150098263831338
grubbiness,-1.3036205990544967
whee,-1.189251644018149
blazing_heat,-1.1525283105215405
fries/chips,1.1864456717799703
cira_centre,-1.333987471526777
jg_domestic,-1.2764241245853563
snake_bite,-1.2188303511527174
slainte_across,-1.1827401803495503
cubano_latte,1.110463170681019
philz,-1.3193682203757997
le_creuset,-1.2509468150705076
ordere,1.1764363965627742
runneth_over,-1.152664497319973
chicken_potpie,1.146341256085199
smidge_dry,1.2044484148203283
arw,-1.2822296664511812
food/experience,-1.1643134930927763
unfair_comparison,-1.3293670096381365
rack_ribs,1.0756265282122333
adaptable,-1.2420426825341615
mich_ultra,1.1334486627269833
exerting,-1.219858786715663
cobblestone_street,-1.3149302368106743
knife_cuts,1.1428984802740219
sidled_up,-1.2445139954984932
unspeakably,1.1767054673400867
ultimate_test,-1.2141264614750882
moonshine_flights,1.1439586702438578
tipping_policy,-1.243951937270782
strawberry_moonshine,1.2236031843588162
templeton_rye,-1.2833906172125276
redeeming_factors,1.1706010616229898
briskett,-1.11830515214399
golden_corrals,-1.179784613348924
senior_living,-1.2682763062084306
cylinder_shaped,1.2217442053413248
caramelized_exterior,1.239321492961137
post_renovation,-1.1889542657110799
cappuccinos_lattes,-1.1485263047862693
monopolies,-1.2419012639476688
businessman_who,-1.2233073045098126
cerebral,-1.186252140628726
fonseca,-1.3413668367847102
thesaurus,-1.3056517837956623
wrestling_match,-1.2704694747218328
balancing_act,-1.1613506184689915
1b,-1.3146674515974455
jee,-1.2793978832324762
memes,-1.3041650959759117
sub_conscious,-1.2415617131229748
islam,-1.1972155098891792
am_latina,-1.1221570335500288
migas_w/,1.153302094636253
emperor_has,-1.2034881801427217
masculinity,-1.3463919555082342
advertising_1/2,-1.1534561994158248
sprinkled_onto,1.2430577992595109
totally_unsatisfying,1.1139207490862166
lousey,-1.1645459294446545
clings,-1.3266919528874042
southwestern_fare,-1.1995471642405755
fosters_french,1.1469722217065585
15minute,-1.1723397772926545
reveling,-1.22813142550548
